webdriverio/wdio-allure-reporter,mocha,2017-03-07T21:04:45Z,current model of interaction between webdriver.io and allure doesn't give any chance to change anything there.you can either use `allure-mocha-reporter`. however. it doesn't work with parallel tests and requires more manual setup from you.second option will be an attempt to implement the feature here. i planned to have this working via `process.send` calls. somehow like this```jsprocess.send({  event: 'allure:attachment'.  name: 'test attachment'.  content: 'attachment content'});```reporter will be able to catch these events with the following code```jsthis.on('allure:attachment'. (event) => {  allure.getcurrenttest().addattachment(event.name. event.content);});```these two changes will be basically enough to have this working. but this should be more tested. of course.,neutral
webdriverio/wdio-allure-reporter,mocha,2017-03-10T00:27:12Z,annotating allure tests. hi. there seems to be support for annotating tests when using allure-mocha. however. i can't seem to find any documentation on how to do that here. is this possible?,neutral
webdriverio/wdio-allure-reporter,mocha,2017-03-10T09:26:18Z,it is going to be supported very soon. close this as a duplicate of #37,positive
jpuri/react-draft-wysiwyg,uglify,2018-10-10T03:19:54Z,i get the same error...,negative
jpuri/react-draft-wysiwyg,uglify,2018-10-27T21:11:35Z,i also get this error.,negative
jshint/jshint,jshint,2013-10-15T17:07:42Z,mirekh  whats in your .jshintrc file? seems like you have html in there,neutral
jshint/jshint,jshint,2013-10-15T23:11:32Z,the current test is pretty deceitful:``` jsvar stuff = [{'chair': 'horse'}. {'chair': 'donkey'}];for(var index in stuff) {  if(!stuff.hasownproperty(index)) {    continue;  }  alert(stuff[index].chair);}for(var index in stuff) {  if(1) {    alert(stuff[index].chair);  }}```output: one warning. for the first loop's if case. the second case is fine.,positive
jshint/jshint,jshint,2013-10-18T23:47:07Z,added an option to the .jshintrc files allowing them to extend others. adds a simple option to the .jshintrc files. which allows them to extend another file. this can be done once per file. but the chain is followed recursively. merging of the config files is "shallow". in the interest of simplicity.this is useful for the same reason it is useful when writing classes: it really helps keep things dry when you need an entire directory or subset of a project to follow only slightly different rules than the rest of the project.the example i think most people would relate to. is the ability to define different globals in your test directory from the rest of your project. in my case. i have a directory where every file should follow the project's rules. except the limit on line length:```{  "extends": "../.jshintrc".  "maxlen": 0"}```,neutral
jshint/jshint,jshint,2013-10-22T12:54:22Z,spurious 'unclosed string' when strings are properly closed after a newline.. 'two' in the code example below will trigger 'unclosed string' when the string is correctly terminated.```/*jshint multistr:true */var one = 'one';var two = 'two \';console.log(one. two)```no particular reason for the style of 'two' but it did pop up in some code and jshint doesn't handle it well at the moment.,positive
jshint/jshint,jshint,2013-10-28T15:15:46Z,would also be interested if there is support for e4x in jshint now or if there is at least an easy way to exclude js files using e4x from jshint.,neutral
jshint/jshint,jshint,2013-10-29T21:05:51Z,anyone have feedback on this?,neutral
jshint/jshint,jshint,2013-10-30T00:16:30Z,i triage bugs and pull requests sporadically. will get to that this week. promise.,positive
jshint/jshint,jshint,2013-10-30T06:13:13Z,i think it thinks that you're escaping a quote. definitely a bug.,neutral
jshint/jshint,jshint,2013-10-31T06:30:28Z,move all state and warnings from lex.js. ideally. we should be able to merge state.js back into jshint.js,neutral
jshint/jshint,jshint,2013-11-01T14:43:14Z,adding an option to allow for..if. i often use the following idiom. to filter unwanted properties in a for-in loop. or even in a normal for loop. if i feel the iteration needs some kind of filter.```    for (var k in obj) if (obj.hasownproperty(k)) {    }```however. without disabling the `curly` option in jshint. this is not allowed. can a new option be added? i feel this is a legit. clean pattern even though it abuses the rules somewhat (just like the `else if` pattern).thanks --,negative
jshint/jshint,jshint,2013-11-05T20:37:41Z,inconsistent build order of bin/build. we regularly do bin/build and copy the dist/jshint.js after we make changes to our copy. and we notice that the modules are often in different orders each time (like messages at top versus bottom). it would be better if they were in consistent order.this may be a browserify issue. so i could file it there.,neutral
jshint/jshint,jshint,2013-11-06T10:44:34Z,you miss the point. it's not about taking time to copy past files. it's about making sure that i always have the most possible warnings about all that could be wrong with my program (excepted the few cases that i specifically selected). instead of making a hudge list of all that i want to be checked. possibly forgeting some. and not updating it if an option is added in jshint.,neutral
jshint/jshint,jshint,2013-11-06T12:58:07Z,i really would like to see this as well.,neutral
jshint/jshint,jshint,2013-11-06T22:47:54Z,extract js from html files. this is a feature proposal. i'm well aware that inlining javascript into html files is a bad practice in so many cases. but there is a few defendable usages.at my work. we develop widgets mainly self-contained into a single html file (that's what we did since day one and it works great). in order to lint the js contained into those files. i had to fork node-jslint in order to extract the source code from the html. as we now want to migrate to jshint. i did the same. and now proposing my changes to the community. as i am sure that it can be useful to someone else.as this is my first work on jshint. feel free to comment my code and ask me to reshape it if needed.edit: i didn't see the ticket #510 before pull requesting. i'm sorry. but i stay on my position that this feature would be better integrated to jshint cli. in order to be compatible with all ide / text editor jshint plugins. this is also why i don't want to have to pipe the output of a command to jshint in order to validate html files.,negative
jshint/jshint,jshint,2013-11-07T19:06:19Z,create hook for file info as lint method is being run. when running a batch process on many files (grunt. for example). it can be helpful to have feedback as the lint process is run on each individual file. rather than:``` bashrunning "jshint" (jshint) task# long pause of no feedback given to user>> 159 files lint free```it would be nice to be able to have a debug or verbose option that would output something more like the following:``` bashrunning "jshint" (jshint) tasklinting framework.js...oklinting main.js...oklinting utilities.js...ok# etc.>> 159 files lint free```,neutral
jshint/jshint,jshint,2013-11-08T02:51:11Z,totally agree. i would love to see this come to fruition. either as a jshint-distributed ".jshintrc" file. or some sort of crazy option like `hardcore: true`.,positive
jshint/jshint,jshint,2013-11-11T06:54:06Z,i recently installed jshint and i'll echo that i found this behaviour to be confusing when i instinctively tried using `jshint`. and it wasn't helpful that `jshint --help` doesn't declare how paths are specified and the presence of `--extra-ext` makes me think `jshint` should work.i didn't even think of using `jshint .` till i read this bug. i ended up using `jshint *.js`.,negative
jshint/jshint,jshint,2013-11-11T07:37:03Z,add jshint option to disable "missing '()' invoking a constructor. (w058)". i'd like so see a jslint option to turn off:`missing '()' invoking a constructor. (w058)`i'm not interested in hearing warnings when `new foo` is used in my code.- it's perfectly valid ecmascript.- the `()` is redundant when `new` is already present.- no one is going to try turning that into `new foo bar` like the issue with `if ( foo ) bar();` being incorrectly turned into `if ( foo ) bar(); baz();`.- worrying about someone forgetting `new` and writing `foo` is pointless since `foo()` is also a bug in the code so requiring `()` won't help anyways.- `new foo` is not bad coding style in this local project. in fact the code in this project quite consistently omits `()` on constructors with no args so jshint only omits warnings for code that doesn't follow the local coding style.i shouldn't have to write `/* jshint -w058 */` at the start of every file when i have a perfectly good .jshintrc file that i could put a named jshint option into.,negative
riot/riot,sauce,2016-02-09T07:35:36Z,btw saucelabs seems to fail always on any pull request.. this is also something we need to fix,negative
riot/riot,sauce,2016-02-09T20:21:43Z,thanks amarcruz i don't get why the saucelabs tests fail always!,negative
riot/riot,karma,2015-12-19T18:03:53Z,gianlucaguarini i will check. looks like a problem in the sourcelabs section of the karma.conf,neutral
riot/riot,karma,2015-12-19T18:31:49Z,saucelabs fix. applied karma-runner/karma-sauce-launcher#73 to karma.conf.jsincluded g++ toolchain in .travis.yml,neutral
riot/riot,karma,2015-12-19T18:39:25Z,please ignore pr. this is for the dev branch.,positive
angular/angular.js,standard,2016-07-18T20:14:29Z,looks like this is a very uncommon request - probably because the pattern is possible. even though inconvenient.,positive
angular/angular.js,sauce,2014-03-15T06:21:33Z,vojtajina do we want this pr?3lux caitp we have browserstack config for some browsers because we were actively exploring possibility to run tests on browserstack. we hit some issues. so that's on hold for now and we use saucelabs instead. it's my understanding that saucelabs does have mobile devices or emulators available for us. but i haven't tested that personally. and regarding selenium - saucelabs offers all of the browsers via webdriver api. which is often called selenium for historical reasons. we don't use the selenium assertion library for any tests. webdriver (part of the selenium project now) is a low level communication protocol that allows us to remotely control browsers),positive
angular/angular.js,karma,2014-01-29T18:05:30Z,recommend pre-compiling external templates. quite a few folks struggle with how to test directives with external templates. karma-ng-html2js-preprocessor provides an easy solution but the issues is not raised in the docs.,neutral
angular/angular.js,karma,2014-01-29T18:07:34Z,`npm install` to `npm install karma`,neutral
angular/angular.js,karma,2014-01-29T19:18:04Z,hi. mary. i'm donald duck. cla submitted electronically a moment ago.,neutral
angular/angular.js,karma,2014-01-29T21:14:32Z,cla signature verified! thank you!someone from the team will now triage your pr and it will be processed based on the determined priority (doc updates and fixes with tests are prioritized over other changes).,positive
angular/angular.js,karma,2014-01-30T06:18:00Z,the tutorial is referring to the phonecat demo. which has karma as a dev-dependency. so this change isn't really necessary (although it might be good to clarify it),neutral
angular/angular.js,karma,2014-02-06T05:34:51Z,add missing npm package name `karma`. the actual name of the package that is needed to be installed is missing. i added it by going to the webpage of the linked package. it instructs to run `npm install -g karma` which i've added to the document.,neutral
angular/angular.js,karma,2014-02-06T11:15:32Z,completed karma install instructions for linux,neutral
angular/angular.js,karma,2014-02-07T15:16:52Z,docs: fix karma install command in tutorial. it was `npm install`. changed it to `npm install karma`,neutral
angular/angular.js,karma,2014-02-07T19:11:14Z,because the `package.json` contains `karma` as a dependency. `npm install` is correct.,neutral
angular/angular.js,karma,2014-02-07T19:59:39Z,thanks. i didn't know that. should we add this note to the doc? some people (like me. with no experience in npm) may think it's a typo and only install karma but not the plugins using `npm install karma`would a note along the lines of this be good?"typing `npm install` installs karma and its plugins since they are listed in `package.json` file.",neutral
angular/angular.js,karma,2014-02-08T10:19:24Z,update index.ngdoc. fix karma npm install command,neutral
angular/angular.js,karma,2014-02-08T19:10:23Z,signed the cla,neutral
angular/angular.js,karma,2014-02-09T11:50:14Z,done,neutral
dc-js/dc.js,jasmine,2014-08-22T17:12:10Z,this is near the top of my list when i get back in september. mtraynham's fix seems like it should work but i haven't looked closely. more test cases and examples (in the form of fiddles or jasmine test cases) would be very welcome!,positive
istanbuljs/istanbuljs,istanbul,2017-12-28T08:24:12Z,is it possible to control the level of the instrumentation?. hi.i'm using 'istanbul-lib-instrument' to create an instrumentor for static instrumentation and it causes the original js to become huge - from 14mb to ~160mb.since i don't care about statement coverage. i wonder if there's a way to configure the instrumentor to generate code for methods and branches but not to generate statements related code?i think that it may reduce the size drastically.i'll appreciate your help.cheers.nadav,neutral
istanbuljs/istanbuljs,istanbul,2017-12-28T08:24:53Z,btw - if not. i don't mind contributing this feature. but i'll need some high level guidance.,negative
istanbuljs/istanbuljs,istanbul,2018-01-02T05:03:05Z,ping,neutral
DefinitelyTyped/DefinitelyTyped,standard,2017-01-21T20:41:21Z,add a d.ts for package.json. that way. if someone imports it. they can access the known-standard npm entries.,neutral
DefinitelyTyped/DefinitelyTyped,standard,2017-01-23T14:42:24Z,aluanhaddad. what do you think if i enforce in a new separate pr which makes `definitelytyped/angular` compliant to `tslint` settings of `definitelytyped` project? the folder is not under `tslint` currently. maybe it's worth to standardize that?thorn0. aluanhaddad. so. what do we decide and in which direction should i move? if i got right what you said - you suggest making a pr to typescript definitions instead of merging this pr to definitelytyped/angular. right?,negative
DefinitelyTyped/DefinitelyTyped,standard,2017-01-24T07:42:04Z,what is it? could you describe more clearly?,neutral
DefinitelyTyped/DefinitelyTyped,standard,2017-01-24T13:47:59Z,basically the schema for `package.json`.  that way when i `const manifest = require("path-to-package.json")`. i get hinting.,neutral
DefinitelyTyped/DefinitelyTyped,standard,2017-01-26T14:21:38Z,after sleeping on it my personal opinions are as follows:* good practice would involve using yarn or npm locks. so you wouldn't be getting a surprise unless you upgraded locally first. * making state readonly is how react is intended to be used. the documentation and examples confirm this. * the workflow where you don't want to use setstate is within your code base and within your own rights. you are correct that react provides forceupdate. but it's use is intended for causing a render when you are outside of the intended use case. thus. if you don't want to use state as intended that's fine. but at that point you don't need to use the instance variable state. in fact you can just use regular private variables. * yes this project is depended on by a lot of people. and yet thus far these are the only two complaints thus far making me think this is not a wide spread issue. further the issue raised about the global function can just be rewritten to take the generic differently (see linked typescript issue)given the above thoughts as well as the work arounds for non-standard react apps. i think readonly is correct and the only needed change for completeness is to update the life cycle methods to match.,neutral
tombatossals/angular-leaflet-directive,karma,2014-09-04T17:25:04Z,if it works. please upvote my answer too.  i hate to beg for karma. but it's soo hard to get on stack :+1:,negative
