appium/appium,selenium,2015-06-09T19:20:16Z,i'd like to second this suggestion.even if we could just feed in a url that appium "opens". since the deep links aren't usually "valid" url's i can't make selenium do this. it complains that it isn't a valid url.,negative
appium/appium,selenium,2015-06-10T06:15:20Z,closing. old issue. no activity (sorry for being so late in responding). may be reopened if needed.,neutral
appium/appium,selenium,2015-06-11T11:12:30Z,i check the context and its native_app but gives the same errororg.openqa.selenium.webdriverexception: not yet implemented. please help us:  (warning: the server did not provide any stacktrace information)command duration or timeout: 8 milliseconds,neutral
appium/appium,selenium,2015-06-11T14:13:05Z,closing. old issue. no activity (and sorry for the late response). may be reopened if needed.,neutral
appium/appium,selenium,2015-06-11T14:34:31Z,closing. no activity. may be reopened if needed.,neutral
appium/appium,sauce,2015-03-19T01:36:14Z,jimberley can you email me at eric  saucelabs.com please? we'd like to have you verify the #4556 fix on sauce.,neutral
appium/appium,sauce,2015-04-09T05:13:37Z,any updates on this issue  or any workaround where in we can achieve running parallel tests on ios using appium.also if anyone can explain how saucelabs or other commercial tools achieve this if it is an os level restriction?,neutral
jashkenas/underscore,coveralls,2016-06-25T16:39:57Z,this coveralls thing is pretty obnoxious. isn't it?,positive
segmentio/analytics.js,sauce,2015-01-17T20:53:55Z,i seem to get 'assertionerror: --user must be given' for sauce tests . have you guys encountered this before?,neutral
segmentio/analytics.js,sauce,2015-01-21T21:04:06Z,yields amillet89 -- can either of you have a look? it seems that travis requires sauce labs credentials for the test to pass.,neutral
facebook/immutable-js,eslint,2017-03-05T09:46:34Z,modernification. - [x] yarn- [x] remove jshint in favor of eslint- [x] prettier- [ ] transpile src with babel- [ ] transpile docs with babel- [ ] remove gulp in favor of npm scripts- [ ] remove grunt in favor of npm scriptssee #742,neutral
facebook/immutable-js,eslint,2017-03-05T09:57:31Z,thank you for signing our contributor license agreement. we can now accept your code for this (and any) facebook open source project. thanks!,positive
facebook/immutable-js,eslint,2017-03-07T05:42:55Z,hey umidbekkarimov thanks for digging into this!#742 is a master task for modernification. it's important for each actual change to be focused and incremental. could you separate this into separate pull requests?,positive
alphagov/govuk_elements,standard,2017-08-08T09:40:25Z,i think this may be a mistake on my part.the example which i thought was a single question isn't our standard format - as it has a heading. some text. and then the legend.the example is probably correct. but we're missing an example of a page-per-thing validation pattern which is likely the *most* common page. i'll raise an issue for that instead.,neutral
babel/babel,mocha,2016-09-29T13:47:21Z,`"test": "mocha --compilers js:babel-register"` works fine so maybe ignore/exclude is still broken,positive
webdriverio/wdio-allure-reporter,mocha,2017-06-22T14:49:23Z,i am considering this feature as "pull-requests are welcome".to be honest. at my work i am mostly using `allure-mocha` package and its api. so i don't have a clear vision. how this api should look like.if anybody wants to have this feature. do not hesitate to submit any code. that shows your expected result. i will help to make the code working.,negative
jshint/jshint,jshint,2014-01-10T21:39:46Z,const is assumed to have function scope. ``` js/* jshint esnext: true */if (confirm("whatever")) {  const foo = 1; alert(foo);} else {  const foo = 2; alert(foo);}```the following warns `const 'foo' has already been declared`. however. in es6 `const` has block scope (like `let`). so this code is correct.,negative
jshint/jshint,jshint,2014-01-10T21:45:02Z,confirm—those are two entirely different `foo` bindings.,neutral
jshint/jshint,jshint,2014-01-12T19:34:09Z,titannano okay. keep the discussion opened to see the point of view of the jshint contributors about the warning.,neutral
jshint/jshint,jshint,2014-01-13T19:46:03Z,option for allowing leading semi-colons. for this common pattern of idiot-code-concatenation-proofing. it would be nice if jshint would forgive the leading semicolon.``` javascript;(function () {  'use strict';  // code goes here})();```,positive
jshint/jshint,jshint,2014-01-17T08:18:18Z,var declaration not recognized with for..in within try..catch. to reproduce. paste the following code to jshint.com:```function main() {  var key;  try {  } catch (e) {    for (key in {}) {    }  }}main();```it shows the warning: "creating global 'for' variable. should be 'for (var key ...'."and reports 'key' as unused variable.,neutral
jshint/jshint,jshint,2014-01-18T21:23:13Z,it does already? i don't see any warnings produced for your snippets on jshint.com.,neutral
jshint/jshint,jshint,2014-01-18T21:34:12Z,oh. that's not a semicolon issue—that's an indentation checking issue. we're dropping styling rules soon so this will go away by itself.,neutral
jshint/jshint,jshint,2014-01-20T04:58:29Z,but jshint supports comments like this: /_jshint unused: false_/ and it's not part of js. too.,positive
jshint/jshint,jshint,2014-01-22T02:38:04Z,make jshintignore treat leading slashes as relative to the current directory. currently. a leading slash in a `.jshintignore` file means that the specific file is an absolute path. this is inconsistent with the behaviour of `.gitignore` files. which treat paths with leading slashes as being relative to the current directory.,negative
jshint/jshint,jshint,2014-01-24T07:55:26Z,to me this is a style thing. i've worked in codebases where the double bang is required. to make it explicit that you're evaluating the truthiness of a non-boolean. if jshint adds a warning. please make it configurable.,neutral
jshint/jshint,jshint,2014-01-25T10:18:54Z,built-in ignore option. instead of `.jshintignore`. why not add `ignore` option to `.jshintrc`?,neutral
jshint/jshint,jshint,2014-01-26T00:31:19Z,this kind of questions should go into our mailing list. this was done to make sure we could match everything inside the `.jshintrc` with `/*jshint ... */` pragmas. and `.jshintignore` is directory-aware which pragmas should not be.,neutral
jshint/jshint,jshint,2014-01-26T00:43:21Z,landed in f349857 (forgot to add issue number),neutral
jshint/jshint,jshint,2014-01-26T00:44:41Z,i don't understand the use case. if you want to use jshint as a library. you can simply do require('jshint'). or you can browserify jshint and use it as a drop-in. cli file uses jshint. not the other way around.,neutral
jshint/jshint,jshint,2014-01-26T10:54:34Z,but why not add `ignore` option? it will require one file less.,neutral
jshint/jshint,jshint,2014-01-28T05:16:40Z,use `.gitignore` file if there is `.jshintignore` file. i'm not sure if you will agree with this change but it makes sense to me...currently. `jshint` will read a gitignore file if explicitly specified (`jshint --exclude .gitignore`). but otherwise will not. i propose that. in the absence of a `.jshintignore` file. a `.gitignore` file should be used by default.,negative
jshint/jshint,jshint,2014-01-28T06:23:27Z,what to do when you don't want jshint to ignore anything but there's a `.gitignore` file and no `.jshintignore`? i don't think this is a good solution for most people.,neutral
jshint/jshint,jshint,2014-01-28T06:50:04Z,in that case. an empty `.jshintignore` would be used. seeing as this is the behaviour of `npm` (" if there's no .npmignore file. but there is a .gitignore file. then npm will ignore the stuff matched by the .gitignore file"). personally i feel that this behaviour is reasonable.,neutral
jshint/jshint,jshint,2014-01-30T23:30:53Z,thanks for that. fixed to match jshint,positive
jshint/jshint,jshint,2014-01-31T22:31:43Z,yield statements within a catch statement should not cause a error. ```function * () {  try {      yield dosomething();    } catch (err) {      yield dosomethingelse();  }}```results in jshint telling me : a yield statement shall be within a generator function (with syntax: `function*`)since both try and catch are inside a generator function this error should not be given.,negative
jshint/jshint,jshint,2014-01-31T22:57:51Z,i'm guessing that's not the entire piece of code? if it is. then it's a syntax error anyway. because it's missing an identifier between \* and (,negative
jshint/jshint,jshint,2014-01-31T22:59:35Z,anyway. confirmed with: ``` jsfunction * gen() {  try {    yield 1;  } catch (err) {    yield 2;  }}```,neutral
jshint/jshint,jshint,2014-01-31T23:26:16Z,sorry obviously i was using sudo code. to demonstrate an actual thing that i do in my code. which works. just gives me jshint errors,negative
jshint/jshint,jshint,2014-02-08T02:35:54Z,command line jshint without node.js. is there any other option. how to get jshint into windows command line without using node.js? is it possible to get jshint.bat and jshint command line environment with all dependencies in simple zip archive or by using git clone? i know. node.js is needed to compile the javascript. but is it needed to run jshint in command line? or could i install and compile it somehow with node.js and then use it without node.js? i actually work on a plugin for one text editor and the plugins for that are based on command line (like compilers). but i don't want users to install node.js to use my plugin. i'm beginner in node.js.,neutral
jshint/jshint,jshint,2014-02-08T19:36:45Z,i like node. but i can't make users of my plugin install node for running the plugin!what's rhino and how to use it? could you share some link?,neutral
jshint/jshint,jshint,2014-02-08T23:02:58Z,you don't want to use rhino. it requires that your users install java. (no disrespect to nschonni. it was a good suggestion until your last reply)there is really nothing you can do to remove the nodejs requirement. short of recoding everything in another language.you're basically asking to run a php file without php installed on your machine. to put it into perspective for you.,neutral
jshint/jshint,jshint,2014-02-08T23:37:50Z,this isn't really the place for asking things like that. though. this is for issues. not for advice on things that don't even relate to the project...try www.stackoverflow.com,positive
jshint/jshint,jshint,2014-02-08T23:41:50Z,sorry. i thought. that jshint has a single binary somewhere just to download. but it hasn't so this is not right place to ask more.,negative
jshint/jshint,jshint,2014-02-09T05:55:34Z,feature request: ignore syntax for compiled output files. _see madskristensen/webessentials2013#638_can you add a way to ignore files based on the existence of a different file with a similar name?we'd like to have a default `.jshintignore` file that will exclude compiled coffeescript or typescript files. for ide scenarios where jshint is run on all files.example syntax (in `.jshintignore`):  (i'm open to better or more flexible ideas)```\exist: $basename.coffee```we need some way to distinguish this kind of rule from a normal matching line (which would continue to be parsed by minimatch); i think a `\` would work well for that.,neutral
jshint/jshint,jshint,2014-02-09T23:09:22Z,this is so specific i think it's better if you write your own wrapper around jshint as a library.,neutral
jshint/jshint,jshint,2014-02-10T03:17:57Z,that's what we're doing now. but we'd prefer to maintain compatibility with other jshint users.i don't think mixed coffeescript/javascript projects are so rare; i think this is a useful general feature to have.,positive
jshint/jshint,jshint,2014-02-10T14:07:22Z,enforce trailing commas on objects and arrays. hey there.our team decided to use always use trailing commas in our code to have smaller diffs.i found material on how to forbid trailing commas. but not on how to enforce them.is this possible with jshint?,neutral
getsentry/sentry,selenium,2017-08-08T01:22:19Z,adding selenium tests for onboarding,neutral
DefinitelyTyped/DefinitelyTyped,standard,2017-05-04T01:53:51Z,i agree that this is bad. let's document how a library can be used. not enforce specific usage.,negative
DefinitelyTyped/DefinitelyTyped,standard,2017-05-04T04:54:08Z,is there a way to make type parameters for `.extend` so typescript knows what class is returned. rather than defining `any` as the return value for `.extend`?,neutral
DefinitelyTyped/DefinitelyTyped,standard,2017-05-04T13:54:31Z,despite decorator syntax is cool. i still think using hoc like connect in a standard way is a better practice.1) it modifies the type of a class a goes against decorator spec.2) connect is not a decorator at all. it's a hoc.3) it breaks the portability of the code by having a different syntax for stateless and stateful components.so i would like to say please. don't provide a definition that allows dev to use it the wrong way :),positive
DefinitelyTyped/DefinitelyTyped,standard,2017-05-05T15:04:08Z,add typings for standard-error and standard-http-error packages,neutral
DefinitelyTyped/DefinitelyTyped,standard,2017-05-05T16:53:18Z,for future reference consider using `dts-gen`:```shnpm install -g dts-gennpm install -g standard-http-errordts-gen --dt --m standard-http-error```,neutral
Cloud-Automation/node-modbus,standard,2018-03-15T08:01:34Z,use standard code style. remember to use standard javascript code style. you can find informations about it [here]( it is super easy and comes with a node.js module. `npm test` should check for violations but that does not seem to work properly as i noticed.,positive
Cloud-Automation/node-modbus,standard,2018-03-16T10:07:10Z,`npm test` is working again. travisci will complain about bad coding styles. you have been warned ;-),negative
